image_id,gt,yolo_pred,vlm_pred,yolo_resultado,vlm_resultado,yolo_correto,vlm_correto,yolo_score_max,vlm_confianca,vlm_descricao,n_gt_boxes,n_yolo_boxes,n_vlm_boxes
Captura-de-tela-de-2026-06-06-09-08-47_png.rf.945331e3062dcbf9e62f9be79c4bc95c.jpg,0,0,0,TN,TN,True,True,0.1413,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-09-12-58_png.rf.3824ef8a0a379c31515e2bc5cfee2654.jpg,0,0,0,TN,TN,True,True,0.12,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-09-13-20_png.rf.686e2ec74fb8cd3ee17a6fe8a87a7660.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-de-2026-06-06-09-15-42_png.rf.822b5697ceef8edadb37ab5b29e76cc0.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-09-16-39_png.rf.0aba9aaafb28d5eab245ac470b0bf8f4.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-09-19-01_png.rf.06c24b09daafa5dd03c2da44597d74ff.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk in front of the store are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-de-2026-06-06-09-21-09_png.rf.e864a3ef3ceeb1cc81c6d1b1d24011ff.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-09-22-40_png.rf.10fa2463c81492e78d812744e4c066bb.jpg,0,0,0,TN,TN,True,True,0.1282,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-09-23-09_png.rf.ee863471f0ebdc27f576982d0917b249.jpg,0,0,0,TN,TN,True,True,0.0,0.0,"The street and sidewalk are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-de-2026-06-06-09-23-36_png.rf.07652c5944bc5912b56602dbb2d0e39b.jpg,0,0,0,TN,TN,True,True,0.0597,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-de-2026-06-06-09-23-59_png.rf.a885b42a7c47f24b1addad0f72416e3a.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-de-2026-06-06-09-25-37_png.rf.fc97e656f26e14498c0a48948ddfe7c6.jpg,0,0,0,TN,TN,True,True,0.1518,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-09-26-22_png.rf.b80caa5ecd0c6fa2fc1c53d6b05d8e13.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-de-2026-06-06-09-40-14_png.rf.332ed51174b001b17bc07ffbfa1dc63d.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-de-2026-06-06-18-59-04_png.rf.f0563356e18a425c58bfde162e76e1e3.jpg,1,0,1,FN,TP,False,True,0.0,0.95,There are several garbage bags and discarded waste items on the side of the road/sidewalk.,1,0,0
Captura-de-tela-de-2026-06-06-19-07-59_png.rf.8a9431df00fcc77a0f3d65149494d3b3.jpg,1,1,1,TP,TP,True,True,0.6992,0.09,Black garbage bags on the sidewalk next to a tree.,2,2,0
